p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.731205308042419,0.304,0.198,0,0,CACYBPP2
0,0.7861526984024934,0.267,0.166,0,0,PLK3
0,0.8583168991688732,0.257,0.158,0,0,THADA
0,0.25678568269819735,0.944,0.847,0,0,TMEM66
0,0.27127874737722246,0.854,0.758,0,0,ZC3HAV1
0,0.25028133596149305,0.912,0.832,0,0,KLF6
2.220446049250313e-16,0.587652694279115,0.393,0.278,8.124612094206896e-12,0,MIR29B1
2.220446049250313e-16,0.4272769711835065,0.565,0.456,8.124612094206896e-12,0,HSPD1
4.440892098500626e-16,0.5222732706933222,0.439,0.32,1.624922418841379e-11,0,POLR3E
4.440892098500626e-16,0.25250722605745635,0.875,0.768,1.624922418841379e-11,0,TSC22D3
4.440892098500626e-16,0.7915144157586136,0.261,0.164,1.624922418841379e-11,0,DNAJA4
6.661338147750939e-16,0.46694407687406814,0.492,0.371,2.4373836282620687e-11,0,HNRNPLL
6.661338147750939e-16,0.42966857286122595,0.554,0.437,2.4373836282620687e-11,0,HSP90AB3P
6.661338147750939e-16,0.7012815847511206,0.303,0.199,2.4373836282620687e-11,0,ABCC1
8.881784197001252e-16,0.42410927549805766,0.537,0.418,3.249844837682758e-11,0,AC013394.2
8.881784197001252e-16,0.710284097594319,0.289,0.189,3.249844837682758e-11,0,IL27RA
1.1102230246251565e-15,0.4554167717783433,0.46,0.333,4.062306047103448e-11,0,TTC39C
1.5543122344752192e-15,0.40398241227192266,0.504,0.36,5.687228465944827e-11,0,SKAP1
1.5543122344752192e-15,0.638741022370899,0.285,0.183,5.687228465944827e-11,0,TMEM256-PLSCR3
1.7763568394002505e-15,0.6402508427293985,0.289,0.185,6.499689675365516e-11,0,AC083949.1
2.220446049250313e-15,0.6534283857601897,0.34,0.234,8.124612094206896e-11,0,HSPA8P9
2.4424906541753444e-15,0.6616682047142792,0.323,0.221,8.937073303627585e-11,0,HSPD1P1
3.3306690738754696e-15,0.677035710867407,0.273,0.175,1.2186918141310343e-10,0,ICAM2
4.218847493575595e-15,0.6907772785005767,0.308,0.21,1.5436762978993102e-10,0,PLEKHG2
4.440892098500626e-15,0.5051628026345735,0.346,0.232,1.624922418841379e-10,0,CAMK4
4.6629367034256575e-15,0.43248256270563457,0.496,0.382,1.706168539783448e-10,0,NDUFV2
5.3290705182007514e-15,0.28548250297474603,0.733,0.641,1.949906902609655e-10,0,EEF1A1P13
7.327471962526033e-15,0.44929116451478524,0.517,0.413,2.6811219910882755e-10,0,HSPA1A
7.771561172376096e-15,0.4959860047557999,0.413,0.298,2.8436142329724134e-10,0,DUSP10
8.43769498715119e-15,0.4752881924001104,0.443,0.337,3.0873525957986203e-10,0,RP11-442A13.1
8.43769498715119e-15,0.5886918136501702,0.294,0.192,3.0873525957986203e-10,0,LY75
1.176836406102666e-14,0.46352263234344204,0.457,0.344,4.3060444099296546e-10,0,SNHG1
1.6653345369377348e-14,0.28828292804518796,0.755,0.633,6.093459070655172e-10,0,JAK3
1.9984014443252818e-14,0.6000893249829978,0.384,0.281,7.312150884786206e-10,0,AIM1
1.9984014443252818e-14,0.650237546480694,0.278,0.181,7.312150884786206e-10,0,PDCL3
3.108624468950438e-14,0.3718863432634989,0.574,0.447,1.1374456931889654e-9,0,TLK1
3.419486915845482e-14,0.43165252018487965,0.513,0.396,1.251190262507862e-9,0,RP11-1033A18.1
5.1514348342607263e-14,0.4015933762735142,0.511,0.388,1.8849100058559998e-9,0,ITM2A
5.484501741648273e-14,0.5427239792275113,0.362,0.259,2.006779187269103e-9,0,ARHGEF6
8.393286066166183e-14,0.4545718366660132,0.481,0.382,3.0711033716102065e-9,0,ARID5A
8.681944052568724e-14,0.5739445544425821,0.33,0.228,3.176723328834896e-9,0,HSPA8P8
9.103828801926284e-14,0.3906794853800196,0.424,0.304,3.331090958624827e-9,0,BCL11B
1.0258460747536446e-13,0.4680784232621677,0.385,0.269,3.753570787523586e-9,0,FAM102A
1.2878587085651816e-13,0.41937412700226684,0.536,0.434,4.7122750146399994e-9,0,USP36
1.3433698597964394e-13,0.5080446559985174,0.41,0.311,4.915390316995172e-9,0,SAMHD1
1.3722356584366935e-13,0.28327076518652683,0.704,0.608,5.0210102742198615e-9,0,EEF1A1P9
1.6076029396572267e-13,0.31632188156248375,0.67,0.57,5.882219156205792e-9,0,STAT3
1.8141044222375058e-13,0.678535004792602,0.284,0.193,6.637808080967034e-9,0,PRMT10
1.98507876802978e-13,0.5766515512633615,0.323,0.226,7.263403212220965e-9,0,RP11-489E7.4
2.0272672429655358e-13,0.6292262583438946,0.296,0.202,7.417770842010896e-9,0,HSPA8P5
2.1405099914773018e-13,0.3125836647557234,0.625,0.513,7.832126058815447e-9,0,S100A4
2.69340105774063e-13,0.5544924258345396,0.309,0.211,9.855154470272964e-9,0,LDLRAD4
3.312905505481467e-13,0.5940835914409461,0.299,0.205,1.2121921244556688e-8,0,RP11-61L23.2
3.383959779057477e-13,0.45876666079033257,0.47,0.373,1.2381908831571309e-8,0,FKBP5
5.486722187697524e-13,0.3846951969856026,0.479,0.358,2.007591648478524e-8,0,ATP2B4
6.203926261605375e-13,0.47752568294927145,0.415,0.314,2.2700166191214066e-8,0,FAM177A1
6.710187960834446e-13,0.2620794942642337,0.719,0.623,2.455257774869324e-8,0,AC016739.2
7.547296121401814e-13,0.2881704254486306,0.787,0.601,2.7615556508209238e-8,0,CD3E
8.855138844410249e-13,0.6324974741983872,0.287,0.198,3.24009530316971e-8,0,RANGAP1
9.396927680427325e-13,0.4270108825832801,0.471,0.371,3.438335838268358e-8,0,TUBB4B
9.492406860545088e-13,0.5444406638544701,0.307,0.209,3.473271670273448e-8,0,RP11-264B17.5
1.0480505352461478e-12,0.4037058309548158,0.467,0.359,3.834816908465655e-8,0,CCNH
1.6855405959859127e-12,0.5533140894257469,0.342,0.25,6.167393040712454e-8,0,BCAS2
2.247091401841317e-12,0.2748783000740429,0.685,0.59,8.222107439337378e-8,0,RP11-20O24.4
2.4946711363327267e-12,0.35787517171217775,0.546,0.438,9.128001687841447e-8,0,CYTH1
2.5368596112684827e-12,0.31301769230109344,0.732,0.558,9.282369317631378e-8,0,CD3D
2.8776980798284058e-12,0.40890943622174913,0.401,0.291,1.0529497274092137e-7,0,OXNAD1
3.1732394489836224e-12,0.36553166511545987,0.523,0.409,1.1610883143831074e-7,0,ZNF292
4.207523218724418e-12,0.3099000917364879,0.614,0.525,1.5395327457312646e-7,0,EEF1A1P11
4.511724327471711e-12,0.29812121463285157,0.626,0.532,1.650839931421899e-7,0,EEF1A1P12
4.938272013532696e-12,0.6564814125321512,0.282,0.197,1.8069137297516136e-7,0,RP11-153M3.1
5.809575043258519e-12,0.4584322908148556,0.393,0.293,2.1257235083282922e-7,0,PRNP
8.038014698286133e-12,0.31896900386627314,0.579,0.461,2.941109578102896e-7,0,FOSL2
8.298028930653345e-12,0.6455112744518701,0.254,0.172,3.036248785726059e-7,0,TRAF3
8.61910542937494e-12,0.3399200645577021,0.577,0.462,3.1537306766082907e-7,0,CD7
8.654632566162945e-12,0.4758900559557553,0.36,0.266,3.1667300559590217e-7,0,RGS10
9.14779363370144e-12,0.3575010432431822,0.53,0.434,3.347177690571357e-7,0,SELK
1.2328804643857438e-11,0.5571956732955583,0.318,0.23,4.5111096191874367e-7,0,ZNF410
1.3013146116236385e-11,0.3925800435909824,0.435,0.328,4.761510163930893e-7,0,CD82
1.4738210651898953e-11,0.36189336836483976,0.535,0.447,5.392711277529827e-7,0,HSPE1
2.573496971081113e-11,0.25173535419591864,0.725,0.631,9.416425417185792e-7,0,NAP1L1
2.6367352745637618e-11,0.32010870471999897,0.408,0.299,9.647814369628804e-7,0,BEST1
3.057865072264576e-11,0.474821660995395,0.405,0.322,1.1188728299416084e-6,0,MIR4435-1HG
3.3341329697123e-11,0.6316853616412259,0.252,0.174,1.2199592536177306e-6,0,FTH1P11
3.4778846469407654e-11,0.5592879037360159,0.285,0.199,1.272557992315626e-6,0,USP20
3.501665624128236e-11,0.35820877606942886,0.489,0.39,1.2812594518685216e-6,0,HLA-W
3.539657456030909e-11,0.5572006887313529,0.335,0.248,1.2951606631617096e-6,0,WDR74
4.8336890046130065e-11,0.5813939301120973,0.265,0.183,1.768646806787899e-6,0,DCTN6
4.83948436880155e-11,0.42412361075519356,0.427,0.335,1.770767330544487e-6,0,NFE2L2
5.892020205067183e-11,0.5178679498014145,0.333,0.25,2.1558901930340824e-6,0,PPA1
6.974176791629816e-11,0.4905750437952541,0.344,0.255,2.5518512880573496e-6,0,NAP1L1P1
9.573253301198292e-11,0.390599794325343,0.465,0.371,3.502853382908455e-6,0,HSPA1B
1.3074075155827813e-10,0.4669702985782408,0.394,0.307,4.783804099517397e-6,0,HSPB1
1.5862045010806014e-10,0.43854721101106187,0.326,0.236,5.8039222694539205e-6,0,FAM129A
1.712812114362805e-10,0.4970824322742557,0.302,0.216,6.2671795264535035e-6,0,STAT5B
1.896276469182112e-10,0.31193034900858624,0.535,0.444,6.938475600737348e-6,0,EEF1A1P19
2.481703731405105e-10,0.2842904865419458,0.636,0.542,9.080553953211279e-6,0,PRDM1
2.500677442895949e-10,0.28543071815162757,0.686,0.53,9.149978763556277e-6,0,LCK
2.5312707485625197e-10,0.28908969760073355,0.584,0.497,9.26191966899026e-6,0,HINT1
3.2450930831373626e-10,0.4706866729780114,0.295,0.211,1.187379559119961e-5,0,HIVEP2
3.252804692266409e-10,0.29941320827352536,0.569,0.477,1.190201236900279e-5,0,LDHAP4
3.807241188980015e-10,0.44506997784847135,0.358,0.272,1.3930695510477875e-5,0,FTH1P2
4.536588882331216e-10,0.2977111689573797,0.566,0.476,1.659937872044992e-5,0,BTG2
4.569389311370742e-10,0.270272516649659,0.677,0.587,1.6719395490305544e-5,0,RPL3P2
4.6476000825634856e-10,0.3220595320087631,0.557,0.458,1.7005568702099794e-5,0,HIPK1
4.705718037456563e-10,0.48084068073145647,0.317,0.235,1.7218222299053565e-5,0,FTH1P8
4.797628960773181e-10,0.465877752697869,0.357,0.27,1.755452436746907e-5,0,PABPC3
4.944575859866518e-10,0.27775299363275585,0.621,0.529,1.809220307125159e-5,0,PPP1R2
5.46188427819061e-10,0.3997212830648144,0.356,0.264,1.998503457389944e-5,0,SORL1
5.72270231202765e-10,0.5187228513148197,0.256,0.178,2.093936775970917e-5,0,EEF1A1P29
6.989044898375596e-10,0.2549734475804615,0.614,0.518,2.5572915283156306e-5,0,AC004453.8
7.325446915729117e-10,0.39395442720409235,0.356,0.271,2.680381026465284e-5,0,PABPC1P3
7.972333904149309e-10,0.34915217186012,0.392,0.294,2.9170769755282322e-5,0,C20orf112
9.057183891769682e-10,0.4033132898945466,0.329,0.236,3.314023585998527e-5,0,OCIAD2
9.41024369538468e-10,0.5353715430152317,0.25,0.175,3.443208168141254e-5,0,CRTC3
1.0662351002110881e-9,0.43011305710606673,0.348,0.262,3.9013542316723715e-5,0,C12orf57
1.0965066632451226e-9,0.33974317179350977,0.437,0.335,4.0121178808139035e-5,0,INPP4B
1.4229446509972377e-9,0.5684774895889217,0.259,0.185,5.2065544779988926e-5,0,KIAA1683
1.5021628385625263e-9,0.4305037562407881,0.369,0.287,5.496413826300284e-5,0,CDKN1A
1.6038268491058716e-9,0.29419565606371023,0.546,0.442,5.868402440878384e-5,0,PDE4B
1.6559316140529745e-9,0.3277170866211334,0.508,0.413,6.059053775819834e-5,0,ELOVL5
1.8577572813427423e-9,0.3741091441858748,0.443,0.359,6.797533892433094e-5,0,TMEM123
1.896889756380915e-9,0.4814002459038491,0.326,0.252,6.940719618597768e-5,0,FTH1P20
2.1321135967866667e-9,0.33488296574150855,0.446,0.357,7.801403650642413e-5,0,MIR4426
2.2246924302748994e-9,0.44315851195552014,0.351,0.267,8.140149602375857e-5,0,NAMPTL
2.2542507860379146e-9,0.34667487485408177,0.46,0.374,8.24830362611273e-5,0,MRFAP1
2.4727282443848253e-9,0.5580515712338264,0.255,0.183,9.047712646204076e-5,0,RAP1A
2.5757165289519435e-9,0.26872186273224363,0.561,0.437,9.424546779435161e-5,0,SH2D2A
2.738367088639393e-9,0.32637033982482566,0.499,0.414,1.0019685177331539e-4,0,UBE2B
2.9884570373894803e-9,0.2584903681380325,0.554,0.437,1.0934764299808108e-4,0,ETS1
3.737192111330501e-9,0.3169606470898516,0.493,0.401,1.3674385935358302e-4,0,OPTN
3.787939739652302e-9,0.49852262910071915,0.289,0.213,1.3860071507387772e-4,0,RP11-442H21.2
3.901277745299581e-9,0.42586243987691,0.36,0.275,1.4274775270051165e-4,0,TP53INP1
4.584523205508617e-9,0.43110291873383305,0.343,0.263,1.677477040895603e-4,0,ZC3H7A
5.958979976128376e-9,0.3121356553762986,0.51,0.42,2.1803907732653727e-4,0,TANK
6.3825669194272905e-9,0.4296337197457264,0.34,0.259,2.3353812358184456e-4,0,TULP4
6.6827956501924746e-9,0.3418396582362476,0.459,0.371,2.4452349284054264e-4,0,G3BP2
7.114635103278033e-9,0.3924785427297469,0.384,0.3,2.6032449842894323e-4,0,PIM1
7.128704959669108e-9,0.27289223459083956,0.554,0.442,2.6083931447429265e-4,0,LBH
7.64142060738493e-9,0.33674129208012116,0.457,0.376,2.795995800242146e-4,0,AC009245.3
8.758938685460294e-9,0.3400609474471924,0.439,0.353,3.2048956650099214e-4,0,PAK2
9.135687761840927e-9,0.38615073999953164,0.372,0.286,3.342748152057595e-4,0,SIRPG
9.207107742881249e-9,0.36246108720631337,0.357,0.27,3.368880723120249e-4,0,ADD3
9.223690700110865e-9,0.540778271117622,0.267,0.197,3.3749484271705654e-4,0,CNIH1
1.0825965235383705e-8,0.25612289080395834,0.614,0.49,3.961220679626898e-4,0,ZAP70
1.2358176704196921e-8,0.29466428870804534,0.482,0.39,4.5218568560656536e-4,0,HNRNPA1P7
1.2558428741371586e-8,0.3554010067242056,0.416,0.332,4.595129076467863e-4,0,SMAP2
1.3554170452678704e-8,0.38722798913032674,0.368,0.283,4.959470968635138e-4,0,GSPT1
1.4552133054124283e-8,0.4568747013491369,0.3,0.226,5.324625484504075e-4,0,KIAA0319L
1.6341097586192177e-8,0.41416400657623537,0.337,0.259,5.979207606787718e-4,0,NBEAL2
1.651996717200177e-8,0.47660463683622534,0.311,0.237,6.044655988235448e-4,0,NUPL1
1.857650056003024e-8,0.29183657019826503,0.494,0.397,6.797141554915065e-4,0,AC104698.1
1.9345295809714003e-8,0.3275886803265674,0.467,0.383,7.078443736774354e-4,0,USP3
2.3835277085382245e-8,0.28389321940414936,0.537,0.446,8.721327885541363e-4,0,RP11-146N23.1
2.3884970667964467e-8,0.2504444455212115,0.618,0.522,8.739510767408198e-4,0,RPL3P7
2.4203792081678444e-8,0.4761407998382061,0.27,0.198,8.856167522686142e-4,0,ODF2L
2.9472594365032023e-8,0.2846285824892283,0.532,0.45,0.0010784022278165217,0,PRDX1
3.0311690935036495e-8,0.4680142807104891,0.261,0.191,0.0011091047713129853,0,AC008964.1
3.512269941552404e-8,0.309584611289306,0.49,0.412,0.0012851395716140246,0,RPL5P4
3.629509115476992e-8,0.39529294845278534,0.382,0.307,0.0013280373853530314,0,PPP1R15B
3.633518708134886e-8,0.4723887153957257,0.253,0.182,0.001329504495306555,0,RP11-464D20.2
3.646883039998272e-8,0.31099154234981097,0.449,0.363,0.0013343945043353678,0,RPS4XP2
3.8281026792930106e-8,0.26866071567760963,0.543,0.452,0.0014007027703533126,0,ANKRD36B
3.885331589792429e-8,0.47192237286993177,0.25,0.181,0.0014216428287050498,0,ESYT2
4.369763395573045e-8,0.34560395942647004,0.401,0.318,0.0015988964264401773,0,SFXN1
4.609667270116802e-8,0.36165442415199806,0.305,0.225,0.0016866772541357378,0,CHMP7
5.0350747349270364e-8,0.2827352986464391,0.518,0.423,0.0018423338455098026,0,DDX24
5.29271892979466e-8,0.3064241716325211,0.453,0.364,0.001936605856411866,0,TIGIT
6.012914299802219e-8,0.4372363703429907,0.317,0.247,0.002200125342297632,0,HN1
6.200510682674576e-8,0.4299297225210164,0.33,0.259,0.0022687668587906273,0,HBP1
6.607566360727901e-8,0.39570823472130406,0.256,0.183,0.002417708531390339,0,PLCG1
7.451125938473524e-8,0.32692903847645877,0.409,0.321,0.0027263669808874624,0,EEF1DP1
9.29725554321692e-8,0.4160312759800968,0.254,0.184,0.003401865803263071,0,SDF4
9.729434924388158e-8,0.2571510662991834,0.551,0.476,0.003560000238833627,0,TOMM7
1.0402875139092771e-7,0.34766392107450184,0.367,0.286,0.003806412013394045,0,UQCRC2
1.1346356432184734e-7,0.4389754040355607,0.278,0.208,0.004151631818536394,0,CDKN1B
1.253651584764981e-7,0.32368322714316866,0.397,0.315,0.004587111148655065,0,SFI1
1.3767273832065996e-7,0.35138176092293333,0.338,0.259,0.005037445495152948,0,RP11-367G18.2
1.4729129271806585e-7,0.3291097336424057,0.409,0.338,0.005389388400554029,0,EEF1A1P4
1.6809760694513898e-7,0.30013380414295854,0.492,0.417,0.006150691438122635,0,GPCPD1
1.803817637480165e-7,0.25122476749700584,0.556,0.474,0.006600168735539924,0,TRA2B
1.8239839261191548e-7,0.40304914194114794,0.31,0.238,0.0066739571856699875,0,RP11-282K24.1
1.9169182663425488e-7,0.4195234108642536,0.302,0.23,0.007014003936547386,0,EEF1A1P10
2.0700748937230173e-7,0.46313122852285665,0.296,0.235,0.0075744040361325204,0,FTH1P23
2.3321051711988616e-7,0.3504701923430201,0.356,0.281,0.008533172821416635,0,MICAL1
2.711162665480771e-7,0.34050447439079307,0.379,0.306,0.00992014419299414,0,NUMA1
3.0439354326006196e-7,0.2764263021398232,0.497,0.42,0.011137759747885667,0,TSPAN14
3.457699719877638e-7,0.26890542602684,0.513,0.441,0.012651723275032278,0,RPSAP15
3.734631173202274e-7,0.3628038646437748,0.342,0.271,0.013665015462747121,0,SNHG8
4.801703614720765e-7,0.3611334203986558,0.304,0.235,0.01756943352626328,0,EEF1A1P8
4.878493820026364e-7,0.3979561962040238,0.306,0.238,0.017850408887476465,0,SLC7A6
5.140393726232872e-7,0.40649010254065726,0.315,0.252,0.01880870064428608,0,BTG3
5.160601002085485e-7,0.3078816636359425,0.483,0.417,0.01888263906663079,0,PTP4A1
5.480390350420805e-7,0.2813790943357162,0.506,0.441,0.020052748292189726,0,GBP2
6.108715751018678e-7,0.26750858053056775,0.412,0.33,0.022351790932977345,0,SLFN5
6.379931791755666e-7,0.38534381017294006,0.31,0.242,0.023344170426033983,0,BBIP1
6.441549686986292e-7,0.5139126559241063,0.262,0.196,0.023569630304682843,0,EEF1A1P14
6.489458457270558e-7,0.3573452739503438,0.269,0.202,0.023744928495152973,0,NF2
6.796553890797696e-7,0.35245024461688623,0.375,0.306,0.02486859068642877,0,TNFAIP8
7.080329385011908e-7,0.25782037775774147,0.479,0.394,0.02590692521975857,0,IKZF1
7.880955030792336e-7,0.25125035660286577,0.482,0.397,0.028836414457669157,0,HERC1
8.244137557067432e-7,0.37742688207112324,0.315,0.247,0.030165299321309735,0,PPP1R2P3
9.230158759532259e-7,0.4489525511924932,0.29,0.228,0.033773150901128535,0,STYX
1.0832709731456447e-6,0.3338896454844478,0.458,0.398,0.03963688490739914,0,MORF4L2
1.1556765420195347e-6,0.44575072730444265,0.285,0.224,0.042286204672494776,0,PDE3B
1.2519552468059914e-6,0.33753063482483747,0.338,0.268,0.045809042480631224,0,EPB41
1.4882963075280031e-6,0.2508663552322541,0.494,0.422,0.054456761892449634,0,ATP6V1G1
1.509387685949548e-6,0.36937071847625813,0.293,0.227,0.055228495428893964,0,RPS4XP13
1.7844625541663106e-6,0.2880030227764707,0.411,0.335,0.0652934848569453,0,CUTA
1.9606345422751303e-6,0.3559876718380545,0.318,0.25,0.07173961790184702,0,AC079250.1
2.1399541547673095e-6,0.3770793682912148,0.286,0.223,0.07830092252293586,0,IKBKB
2.4216504683760576e-6,0.34540951420894883,0.344,0.278,0.08860819063787995,0,KB-1208A12.3
2.5986014957624093e-6,0.2928369218635425,0.386,0.315,0.09508282872994656,0,PSIP1
3.029251412822731e-6,0.3113584754522184,0.346,0.277,0.11084030919518373,0,PMAIP1
3.4174471064130074e-6,0.2540562636920174,0.519,0.448,0.12504438962365194,0,ATXN7
3.722252918558766e-6,0.2819558988265688,0.405,0.329,0.13619723429006525,0,RP11-159C21.4
3.7519080537951055e-6,0.38884364857109827,0.283,0.223,0.1372823156883629,0,IFNAR2
3.766250244341407e-6,0.2705874278672775,0.343,0.273,0.13780709644045208,0,MSI2
3.8163079412179e-6,0.30944656018650557,0.323,0.254,0.13963870756916297,0,SIT1
4.0241515477656975e-6,0.37045567891011905,0.268,0.206,0.14724370513274687,0,AC003104.1
4.045557000953437e-6,0.28438983742275015,0.424,0.356,0.14802693066488626,0,ANXA7
4.839337848006053e-6,0.31618536921712853,0.254,0.193,0.1770713718585415,0,RERE
5.024772529171884e-6,0.3425598284625009,0.278,0.215,0.18385642684239922,0,PACS1
5.373756900350912e-6,0.41582453477248293,0.263,0.205,0.19662576498383988,0,HECA
5.573868598229836e-6,0.31860278437745393,0.308,0.244,0.2039478520092297,0,PRKCQ
5.652414178269893e-6,0.3139977914104395,0.335,0.274,0.2068218347828954,0,RPL5P9
5.6568250030863965e-6,0.3584416456022645,0.326,0.267,0.20698322686293125,0,LA16c-3G11.7
5.7104088051485036e-6,0.3161287592938216,0.315,0.252,0.20894385818038375,0,MINOS1
5.904479503326954e-6,0.32952771086787824,0.291,0.229,0.21604490502673324,0,TRIM14
6.015352923771644e-6,0.3767718782597889,0.255,0.197,0.22010176348080446,0,MAP3K1
6.164923040286041e-6,0.2819900365473794,0.334,0.265,0.22557453404406624,0,RASGRP1
6.2207843947170716e-6,0.29313333984744105,0.374,0.307,0.22761850100269765,0,RPL12P4
6.315808840362536e-6,0.2707780936070372,0.45,0.383,0.23109544546886518,0,KDM2A
6.9219312610613315e-6,0.31811381174368164,0.341,0.273,0.2532734648422341,0,RPL24P4
7.70529977534018e-6,0.268627858233803,0.378,0.312,0.2819369187796972,0,LDHAP7
7.986883564514713e-6,0.34538607410782296,0.364,0.303,0.29224006962559335,0,SIK1
8.023063369222427e-6,0.32269136613526217,0.33,0.268,0.2935638886798486,0,NPM1P39
8.16466363007251e-6,0.3623476415938939,0.292,0.235,0.29874504222435316,0,ABRACL
8.26331186920548e-6,0.4566400946398004,0.267,0.215,0.30235458129422854,0,DNAJA1P3
8.341446887438764e-6,0.31255119834513095,0.362,0.3,0.30521354161138436,0,OGDH
8.687769358139974e-6,0.3049253383364333,0.335,0.27,0.31788548081434165,0,ZBTB25
8.806377954639899e-6,0.36840832575797805,0.282,0.224,0.3222253693602739,0,CARD16
8.94578597354645e-6,0.3449441377406726,0.272,0.211,0.3273263087720646,0,RP11-252A24.7
9.002903759824932e-6,0.2664597352167729,0.422,0.354,0.32941624857199425,0,PEBP1
1.0326035361885033e-5,0.29461913605308543,0.412,0.357,0.37782963389137336,0,RPS4Y1
1.0842918400477686e-5,0.25501458308339553,0.44,0.367,0.3967423842734785,0,RPS4XP6
1.0969131004179289e-5,0.29601067235221606,0.298,0.236,0.4013605034429202,0,SPTBN1
1.128917170678534e-5,0.26992540057395487,0.453,0.391,0.41307079275127556,0,SNHG12
1.2587371205352582e-5,0.28668910381350604,0.272,0.205,0.460571912403851,0,S1PR1
1.265401471250982e-5,0.31897601829114,0.323,0.259,0.4630103983307343,0,RPS18P12
1.2928575600090753e-5,0.2693915763022028,0.401,0.336,0.47305658120732064,0,SEPW1
1.3146308991407452e-5,0.295442917515687,0.388,0.33,0.48102344599559865,0,RP11-314A20.1
1.3568600351065996e-5,0.32819387896074836,0.317,0.257,0.4964750868455048,0,HIAT1
1.4825877857393976e-5,0.3529162146958067,0.282,0.225,0.5424788708020456,0,RPL29P11
1.631190731199439e-5,0.27910642927242824,0.382,0.316,0.5968526885458747,0,CTD-3035D6.1
1.6389730296051397e-5,0.35272335367633395,0.326,0.272,0.5997002315325206,0,PPM1G
2.1807195681233793e-5,0.2795466874371353,0.453,0.391,0.7979252899763445,0,CTC-451P13.1
2.3367583484867893e-5,0.2997232312319339,0.359,0.303,0.8550198797113162,0,EVI2A
2.460763242106978e-5,0.3590656453595368,0.328,0.273,0.9003932702869433,0,HBS1L
2.476351067115523e-5,0.31983053967262787,0.327,0.268,0.9060968554575699,0,EPC1
2.5707564926369386e-5,0.2650379358418422,0.43,0.37,0.9406398006558558,0,RP11-16E23.4
2.7278354851612008e-5,0.3897330153844656,0.285,0.235,0.9981150040204834,0,LGALS8
2.8086208334610063e-5,0.2759590196781735,0.401,0.339,1,0,AHSA1
2.926520583312886e-5,0.3550518691012668,0.251,0.197,1,0,FAM118A
2.9381994712363024e-5,0.3824544211408719,0.259,0.208,1,0,ZNF267
3.621085170513183e-5,0.40484813088212074,0.265,0.214,1,0,NANS
3.675813985659637e-5,0.26859698097936635,0.346,0.282,1,0,RPL39P3
3.8419233268083275e-5,0.333236896689971,0.321,0.264,1,0,CTB-54D4.1
3.888533421259055e-5,0.2515188923709599,0.449,0.388,1,0,WHSC1L1
4.137060895059719e-5,0.40003428202015,0.258,0.21,1,0,GLRX
4.2129085316977566e-5,0.31577826826639754,0.343,0.293,1,0,RHOG
4.423037364587046e-5,0.3746386264301099,0.277,0.227,1,0,DNAJB9
4.8980670378284685e-5,0.30179370479513945,0.265,0.21,1,0,RFFL
5.144906631060486e-5,0.2504162776724577,0.412,0.352,1,0,MLLT6
5.149630740586275e-5,0.2999065978780511,0.305,0.249,1,0,PFKP
5.375595840928504e-5,0.32594195606409126,0.278,0.224,1,0,MSL3
6.430189638262362e-5,0.28269883907461235,0.335,0.278,1,0,LDHAP3
6.899787873115848e-5,0.3617648989419886,0.346,0.303,1,0,MTHFD2
7.763173663200007e-5,0.28008867537458365,0.325,0.27,1,0,RP11-841O20.2
1.0245174256939826e-4,0.2761212823811239,0.41,0.361,1,0,NR4A1
1.0498977801387532e-4,0.26091533779138015,0.465,0.417,1,0,TOR1AIP2
1.1147581793524708e-4,0.2708596837209455,0.316,0.261,1,0,CHD3
1.1151309905010898e-4,0.2589809781007084,0.42,0.369,1,0,ZFAND5
1.1736612386803458e-4,0.2532041674808252,0.262,0.209,1,0,RPL5P23
1.21618025407777e-4,0.30912785851516733,0.259,0.211,1,0,EEF1A1P16
1.2254969517599967e-4,0.2710438268562059,0.379,0.327,1,0,STAU1
1.2445697147200896e-4,0.254985839270215,0.375,0.319,1,0,NUP50
1.271844930608168e-4,0.27226300344580784,0.398,0.342,1,0,DDX21
1.3814692142855023e-4,0.2872645396299852,0.331,0.278,1,0,CHURC1
1.5092800313887267e-4,0.2589375242566658,0.355,0.302,1,0,ADAM10
1.5431784609543087e-4,0.31668669722666065,0.29,0.239,1,0,ENTPD4
1.7562438046780926e-4,0.2531550608445047,0.267,0.214,1,0,NFATC1
1.8117975436648948e-4,0.310737424764153,0.289,0.24,1,0,SNHG16
1.8165037430528663e-4,0.25737104126041677,0.312,0.257,1,0,CDC42P6
1.8823924986954843e-4,0.30634030944936796,0.26,0.211,1,0,NFYC
1.994483826199822e-4,0.25602095219578497,0.348,0.293,1,0,RP1-241P17.4
2.0160182438133667e-4,0.2881415176538071,0.334,0.283,1,0,DNAJA2
2.2806268743980063e-4,0.28597038382711704,0.319,0.269,1,0,CLNS1A
2.3527103657738913e-4,0.2670152439008624,0.306,0.254,1,0,SENP7
2.7553500199939407e-4,0.37985039913693236,0.25,0.207,1,0,LRRC8C
2.7655385620084516e-4,0.2695413484727012,0.329,0.28,1,0,XXbac-BPG248L24.12
2.839163165107017e-4,0.30469915278725407,0.268,0.22,1,0,RAB3GAP1
3.3369152647044764e-4,0.29619629656111446,0.332,0.282,1,0,HSP90AB2P
